0,19.337454
1,21.479068
2,23.872784
3,26.544412
4,29.522970
5,32.847867
6,36.611574
7,41.173384
8,48.045609
9,62.884847
10,103.499280
11,215.976391
12,495.828299
13,1093.917921
14,2168.945957
15,3763.806499
16,5659.137658
17,7343.961130
18,8214.123001
19,8256.851312
20,8245.047658
21,8214.349886
22,8165.172837
23,8098.078348
24,8013.769020
25,7913.080287
26,7796.970911
27,7666.512052
28,7522.875104
29,7367.318482
30,7201.173578
31,7025.830094
32,6842.720995
33,6653.307281
34,6459.062832
35,6261.459506
36,6061.952720
37,5861.967676
38,5662.886425
39,5466.035890
40,5272.677002
41,5083.995018
42,4901.091130
43,4724.975386
44,4556.560979
45,4396.659878
46,4245.979816
47,4105.122557
48,3974.583426
49,3854.751992
50,3745.913848
51,3648.253363
52,3561.857323
53,3486.719339
54,3422.744907
55,3369.757016
56,3327.502173
57,3295.656759
58,3273.833594
59,3261.588626
60,3258.427643
61,3263.812948
62,3277.169903
63,3297.893303
64,3325.353513
65,3358.902336
66,3397.878576
67,3441.613275
68,3489.434603
69,3540.672399
70,3594.662360
71,3650.749872
72,3708.293502
73,3766.668159
74,3825.267928
75,3883.508613
76,3940.829979
77,3996.697736
78,4050.605266
79,4102.075114
80,4150.660262
81,4195.945196
82,4237.546783
83,4275.114970
84,4308.333313
85,4336.919347
86,4360.624803
87,4379.235685
88,4392.572207
89,4400.488590
90,4402.872739
91,4400.669452
92,4396.863028
93,4391.612921
94,4384.886707
95,4376.660186
96,4366.916880
97,4355.647594
98,4342.850037
99,4328.528489
100,4312.693528
101,4295.361811
102,4276.555901
103,4256.304147
104,4234.640598
105,4211.604971
106,4187.242646
107,4161.604698
108,4134.747955
109,4106.735082
110,4077.634677
111,4047.521384
112,4016.476005
113,3984.585618
114,3951.943673
115,3918.650078
116,3884.811258
117,3850.540172
118,3815.956285
119,3781.185491
120,3746.359960
121,3711.617912
122,3677.103306
123,3642.965426
124,3609.358374
125,3576.440428
126,3544.373297
127,3513.321237
128,3483.450038
129,3454.925870
130,3427.914004
131,3402.577390
132,3379.075108
133,3357.560705
134,3338.180414
135,3321.071285
136,3306.359236
137,3294.157050
138,3284.562338
139,3277.655506
140,3273.497741
141,3272.129061
142,3273.566460
143,3277.802189
144,3284.802197
145,3294.504788
146,3306.819519
147,3321.626372
148,3338.775249
149,3358.085803
150,3379.347638
151,3402.320905
152,3426.737300
153,3452.301480
154,3478.692900
155,3505.568060
156,3532.563157
157,3559.297126
158,3585.375023
159,3610.391737
160,3633.935976
161,3655.594482
162,3674.956411
163,3691.617834
164,3705.186278
165,3715.285249
166,3721.558659
167,3723.675104
168,3721.331903
169,3714.258850
170,3702.221606
171,3685.024676
172,3662.513934
173,3634.578624
174,3601.152839
175,3564.574611
176,3527.205968
177,3489.052688
178,3450.122511
179,3410.425147
180,3369.972279
181,3328.777552
182,3286.856563
183,3244.226830
184,3200.907770
185,3156.920652
186,3112.288554
187,3067.036309
188,3021.190445
189,2974.779113
190,2927.832022
191,2880.380350
192,2832.456667
193,2784.094840
194,2735.329942
195,2686.198150
196,2636.736645
197,2586.983505
198,2536.977601
199,2486.758479
200,2436.366256
201,2385.841503
202,2335.225129
203,2284.558273
204,2233.882186
205,2183.238117
206,2132.667207
207,2082.210374
208,2031.908207
209,1981.800860
210,1931.927952
211,1882.328465
212,1833.040653
213,1784.101944
214,1735.548861
215,1687.416932
216,1639.740619
217,1592.553240
218,1545.886904
219,1499.772450
220,1454.239388
221,1409.315848
222,1365.028538
223,1321.402700
224,1278.462077
225,1236.228888
226,1194.723799
227,1153.965914
228,1113.972754
229,1074.760260
230,1036.342784
231,998.733099
232,961.942406
233,925.980346
234,890.855020
235,856.573014
236,823.139420
237,790.557872
238,758.830577
239,727.958356
240,697.940680
241,668.775717
242,640.460378
243,612.990363
244,586.360214
245,560.563366
246,535.592199
247,511.438098
248,488.091502
249,465.541967
250,443.778219
251,422.788212
252,402.559186
253,383.077725
254,364.329812
