0,1.9999999999999998
1,1.9999999999999998
2,1.9999999999999998
3,1.9999999999999998
4,1.9999999999999998
5,1.9999999999999998
6,1.9999999999999998
7,1.9999999999999998
8,1.9999999999999998
9,1.9999999999999998
10,1.9999999999999998
11,1.9999999999999998
12,1.9999999999999998
13,1.9999999999999998
14,1.9999999999999998
15,1.9999999999999998
16,1.9999999999999998
17,1.9999999999999998
18,1.9999999999999998
19,1.9999999999999998
20,1.9999999999999998
21,1.9999999999999998
22,1.9999999999999998
23,1.9999999999999998
24,1.9999999999999998
25,1.9999999999999998
26,1.9999999999999998
27,1.9999999999999998
28,1.9999999999999998
29,1.9999999999999998
30,1.9999999999999998
31,1.9999999999999998
32,1.9999999999999998
33,1.9999999999999998
34,1.9999999999999998
35,1.9999999999999998
36,1.9999999999999998
37,1.9999999999999998
38,1.9999999999999998
39,1.9999999999999998
40,1.9999999999999998
41,1.9999999999999998
42,1.9999999999999998
43,1.9999999999999998
44,1.9999999999999998
45,1.9999999999999998
46,1.9999999999999998
47,1.9999999999999998
48,1.9999999999999998
49,1.9999999999999998
50,1.9999999999999998
51,1.9999999999999998
52,1.9999999999999998
53,1.9999999999999998
54,1.9999999999999998
55,1.9999999999999998
56,1.9999999999999998
57,1.9999999999999998
58,1.9999999999999998
59,2.0
60,2.0
61,2.0
62,2.000000000000001
63,2.000000000000002
64,2.000000000000006
65,2.000000000000015
66,2.0000000000000364
67,2.000000000000087
68,2.0000000000002043
69,2.0000000000004765
70,2.0000000000010982
71,2.000000000002506
72,2.0000000000056617
73,2.000000000012664
74,2.000000000028044
75,2.0000000000614837
76,2.0000000001334564
77,2.0000000002867973
78,2.0000000006101932
79,2.000000001285337
80,2.0000000026805473
81,2.0000000055346097
82,2.000000011313776
83,2.000000022897348
84,2.0000000458796245
85,2.0000000910147073
86,2.000000178755887
87,2.0000003475891277
88,2.000000669158609
89,2.0000012754076293
90,2.000002406722436
91,2.000004496349462
92,2.0000083167024565
93,2.0000152299797445
94,2.000027612424568
95,2.0000495640531915
96,2.000088081791964
97,2.00015497531357
98,2.0002699578503362
99,2.0004655715715796
100,2.0007949393615436
101,2.0013438122776837
102,2.002249055967324
103,2.003726653173647
104,2.006113567974466
105,2.009929504345993
106,2.0159667840890605
107,2.0254193473917015
108,2.040065301243543
109,2.0625215200462628
110,2.096593479784355
111,2.1477486179281335
112,2.2237467595292304
113,2.3354661056858372
114,2.497967453624259
115,2.731842414283762
116,3.0648939705734675
117,3.53420262919277
118,4.188646653105407
119,5.091988542711114
120,6.326747856543435
121,7.999315070666904
122,10.247217130353953
123,13.250240258492862
124,17.24834619148841
125,22.570957365090724
126,29.68390774693468
127,39.261307518594315
128,52.28820601310111
129,70.19410781741755
130,95.00496062090332
131,129.48137923354267
132,177.1859947607084
133,242.40023074879855
134,329.80294089936467
135,443.84499971058256
136,587.815969676085
137,762.6997449637001
138,966.0345692390667
139,1191.0885700170425
140,1426.6856438949758
141,1657.9304312316049
142,1867.8817980574968
143,2039.955732885335
144,2160.5855231500796
145,2221.5259165702287
146,2221.226122930405
147,2164.918711982262
148,2063.4113322914295
149,1930.9118232763985
150,1782.4493260103814
151,1631.5042457463192
152,1488.32879555194
153,1359.1917872467461
154,1246.5121421228769
155,1149.6415522234633
156,1065.9646280568043
157,992.0038184997419
158,924.310018125815
159,860.038781992951
160,797.2150071847743
161,734.7535323306071
162,672.3267267021268
163,610.1631717108285
164,548.8388027188289
165,489.09611940818775
166,431.70598365337344
167,377.37281922253493
168,326.6770932586832
169,280.04674071256557
170,237.7495535499868
171,199.89992950028673
172,166.4748749164671
173,137.33541989408027
174,112.25056819549556
175,90.92163039322372
176,73.00535748692187
177,58.13476387725348
178,45.93693390239163
179,36.04745480628833
180,28.121409871617313
181,21.841094748568533
182,16.920786070024562
183,13.10899653845172
184,10.188701014418074
185,7.976022895014789
186,6.317840007634762
187,5.088715408237059
188,4.187491118182917
189,3.5338106793244553
190,3.064766236667909
191,2.7318024188804633
192,2.4979554215032667
193,2.335462627902507
194,2.2237457937206173
195,2.1477483602320313
196,2.096593413722182
197,2.062521503774819
198,2.04006529739295
199,2.0254193465161987
200,2.015966783897804
201,2.0099295043058505
202,2.0061135679663713
203,2.0037266531720785
204,2.0022490559670323
205,2.0013438122776313
206,2.0007949393615347
207,2.0004655715715782
208,2.0002699578503362
209,2.00015497531357
210,2.000088081791964
211,2.0000495640531915
212,2.000027612424568
213,2.0000152299797445
214,2.0000083167024565
215,2.000004496349462
216,2.000002406722436
217,2.0000012754076293
218,2.000000669158609
219,2.0000003475891277
220,2.000000178755887
221,2.0000000910147073
222,2.0000000458796245
223,2.000000022897348
224,2.000000011313776
225,2.0000000055346097
226,2.0000000026805473
227,2.000000001285337
228,2.0000000006101932
229,2.0000000002867973
230,2.0000000001334564
231,2.0000000000614837
232,2.000000000028044
233,2.000000000012664
234,2.0000000000056617
235,2.000000000002506
236,2.0000000000010982
237,2.0000000000004765
238,2.0000000000002043
239,2.000000000000087
240,2.0000000000000364
241,2.000000000000015
242,2.000000000000006
243,2.000000000000002
244,2.000000000000001
245,2.0
246,2.0
247,2.0
248,1.9999999999999998
249,1.9999999999999998
250,1.9999999999999998
251,1.9999999999999998
252,1.9999999999999998
253,1.9999999999999998
254,1.9999999999999998
